time,"Strain_Gauge_7","Strain_Gauge_8","Strain_Gauge_9","Vault_temp"
"2022-09-22 08:30","17140.912319686457","91898.62370226419","82139.86472245409","25.290181105698995"
"2022-09-22 08:40","17140.45065995409","91900.844765625","82140.85285587375","25.29490619816192"
"2022-09-22 08:50","17136.305495576842","91903.71355259018","82142.7921992875","25.285523395149074"
"2022-09-22 09:00","17135.732095538326","91904.68097219324","82142.30342025502","25.266977896220137"
"2022-09-22 09:10","17135.44301595052","91908.28358723958","82142.82339827406","25.27963374211238"
"2022-09-22 09:20","17132.593364922723","91909.41228871034","82143.08480184837","25.27576904545795"
"2022-09-22 09:30","17133.41152588912","91908.17815896739","82144.08858746859","25.282350557344454"
"2022-09-22 09:40","17133.01398000574","91907.18263105681","82144.58144433431","25.27745641114078"
"2022-09-22 09:50","17132.374796209828","91907.11629258988","82144.59009461009","25.26361138926005"
"2022-09-22 10:00","17133.967015338065","91905.81912760416","82145.05807856844","25.25649528133059"
"2022-09-22 10:10","17137.065926935516","91903.56369439223","82144.10773542016","25.275397160889877"
"2022-09-22 10:20","17138.594568841527","91905.38659169099","82144.61943922305","25.274436611462335"
"2022-09-22 10:30","17139.995497188807","91906.05599722339","82144.20047946279","25.28972597240907"
"2022-09-22 10:40","17139.8074058845","91909.53884729758","82145.44951571638","25.27139134560862"
"2022-09-22 10:50","17140.845509116756","91909.60149088541","82145.9240940894","25.253063902562978"
"2022-09-22 11:00","17138.326568020053","91909.31063151042","82146.38587494787","25.25404452815387"
"2022-09-22 11:10","17135.44958128658","91912.30499451296","82146.35745946653","25.25622032341784"
"2022-09-22 11:20","17134.288181390977","91912.16104714913","82146.7349162667","25.26711431492432"
"2022-09-22 11:30","17133.850329977045","91915.62523496241","82146.29377355527","25.242043577594522"
"2022-09-22 11:40","17138.014689195534","91912.16149534908","82146.47801143484","25.231486481015043"
"2022-09-22 11:50","17140.11416740513","91905.94956793025","82146.84947698745","25.24479830994898"
"2022-09-22 12:00","17140.468238506048","91903.88665375416","82146.89873648087","25.23732771869588"
"2022-09-22 12:10","17140.233285035505","91903.44599666388","82147.02734375","25.255405291902754"
"2022-09-22 12:20","17140.42275700386","91904.07291232276","82146.85204467265","25.23100422646054"
"2022-09-22 12:30","17139.545545699206","91907.82881567974","82148.50115619774","25.23708899056499"
"2022-09-22 12:40","17136.27223457113","91907.18793692613","82149.26672057596","25.23139557736652"
"2022-09-22 12:50","17137.54181152344","91910.53603409565","82149.16896650668","25.229741915497677"
"2022-09-22 13:00","17141.62637514287","91904.51018484817","82147.96707960691","25.224225097059815"
"2022-09-22 13:10","17144.26716239305","91902.68516800794","82148.29306991438","25.22067961821685"
"2022-09-22 13:20","17143.65560385338","91902.61215350419","82149.62272407136","25.228591681891352"
"2022-09-22 13:30","17141.94102901599","91909.2158504483","82149.76882695117","25.24297328999168"
"2022-09-22 13:40","17139.837662380007","91910.75785162771","82150.47111979166","25.271629800601882"
"2022-09-22 13:50","17139.440933061822","91908.05462885738","82151.01246217654","25.24429238239601"
"2022-09-22 14:00","17142.347522675147","91907.71843098958","82150.34186197916","25.22486193987852"
"2022-09-22 14:10","17141.24941194485","91909.74003007323","82150.89194229967","25.21115080908002"
"2022-09-22 14:20","17138.664134354098","91911.78778219063","82151.51475694444","25.18671141922917"
"2022-09-22 14:30","17138.95818684896","91911.38873382722","82152.05211588541","25.208242330465232"
"2022-09-22 14:40","17139.8736946533","91910.77039349916","82152.3865162521","25.217117447829523"
"2022-09-22 14:50","17142.926934926163","91907.92233685471","82152.46013738551","25.197702352892716"
"2022-09-22 15:00","17139.20757740766","91909.80829377087","82153.70523789649","25.201902216131035"
"2022-09-22 15:10","17138.777678245093","91909.52207993943","82153.91607105592","25.211483844237883"
"2022-09-22 15:20","17140.098485145154","91911.7903678467","82154.52435277197","25.205069511766272"
"2022-09-22 15:30","17144.635567743113","91906.816543197","82153.97818383892","25.208008637299407"
"2022-09-22 15:40","17144.377330674688","91910.73321421118","82154.35224895398","25.20174343494043"
"2022-09-22 15:50","17140.2317578125","91912.93023346506","82155.33267849708","25.192820131389144"
"2022-09-22 16:00","17141.27024533076","91915.93159330619","82155.84609048117","25.19752986409572"
"2022-09-22 16:10","17143.049808766707","91918.99416022157","82155.4632368311","25.185840402274515"
"2022-09-22 16:20","17143.871662050584","91915.23480576441","82155.82461788107","25.21517408216322"
"2022-09-22 16:30","17147.777877756584","91915.28702615915","82155.32069136706","25.213168025215136"
"2022-09-22 16:40","17143.26157353018","91921.99639673687","82156.19649186822","25.187817057625193"
"2022-09-22 16:50","17145.30059244792","91914.95964300583","82156.60367539649","25.175244418057527"
"2022-09-22 17:00","17143.60529905493","91918.50451098326","82157.32246699497","25.201143900553387"
"2022-09-22 17:10","17142.35518181344","91920.4782622908","82157.54718175647","25.20541867342862"
"2022-09-22 17:20","17146.981548022748","91919.72685644859","82157.61519351465","25.217497660654185"
"2022-09-22 17:30","17149.78637022243","91918.16339677318","82157.49287875627","25.19388788396662"
"2022-09-22 17:40","17144.858894055196","91923.78655623434","82158.44284986414","25.181299744409603"
"2022-09-22 17:50","17149.94188761969","91913.16811197916","82159.04254917777","25.20032176392503"
"2022-09-22 18:00","17145.969858132845","91917.564453125","82158.85872885339","25.22381019592285"
"2022-09-22 18:10","17147.00760091146","91920.79242467681","82159.8124281459","25.198868546443013"
"2022-09-22 18:20","17144.829442299666","91927.05162249583","82161.14665570176","25.198748414302585"
"2022-09-22 18:30","17142.604117838542","91925.35614156563","82161.43046223959","25.19849323539577"
"2022-09-22 18:40","17144.302584134617","91923.61652774875","82161.77035035506","25.202458097445255"
"2022-09-22 18:50","17148.063270154555","91920.66575010425","82161.4405334728","25.219504431674356"
"2022-09-22 19:00","17147.030551639516","91923.25071794068","82162.10310409698","25.204958440835583"
"2022-09-22 19:10","17153.933236112563","91923.15394606307","82162.17648554883","25.222675468030047"
"2022-09-22 19:20","17154.639772549122","91919.94852633779","82162.8385482098","25.220173151613967"
"2022-09-22 19:30","17154.295506829385","91920.59033080544","82162.73079590661","25.247678049352785"
"2022-09-22 19:40","17150.173803649748","91929.65529789231","82164.00155596234","25.23897590011847"
"2022-09-22 19:50","17149.616827198977","91931.68848311661","82164.45598849372","25.229213635848634"
"2022-09-22 20:00","17152.164577251875","91928.48812761507","82164.68673972315","25.23855192655379"
"2022-09-22 20:10","17156.08778302379","91928.47624322351","82165.68107232441","25.242130582096728"
"2022-09-22 20:20","17154.883335950588","91924.91855566569","82166.58817243537","25.222461166256146"
"2022-09-22 20:30","17153.010822073247","91929.06761470527","82166.42112505218","25.238206554232097"
"2022-09-22 20:40","17150.59421790223","91931.94009982276","82166.96984557596","25.241815249125164"
"2022-09-22 20:50","17154.83358787594","91928.6846543442","82167.94808868102","25.223146611993965"
"2022-09-22 21:00","17157.727754899915","91928.24118489583","82167.90032552084","25.239605285239655"
"2022-09-22 21:10","17154.927538899603","91933.19101072176","82169.36569412562","25.242773315835237"
"2022-09-22 21:20","17153.26460761131","91936.92703555046","82170.66451171874","25.254116098700354"
"2022-09-22 21:30","17152.957145467837","91936.34130451795","82170.09295373851","25.249539232332584"
"2022-09-22 21:40","17158.21189778646","91933.54646312761","82170.13607314274","25.235673553314967"
"2022-09-22 21:50","17156.179573377503","91937.03330249166","82172.25364539858","25.23233701757652"
"2022-09-22 22:00","17158.60050116079","91937.82704156224","82173.57944882095","25.201836273930255"
"2022-09-22 22:10","17159.152117324335","91933.58853515625","82172.78951209341","25.196842684290715"
"2022-09-22 22:20","17156.596473923495","91932.68146574267","82172.25131950251","25.19586171476569"
"2022-09-22 22:30","17157.64552846488","91925.90982255025","82171.39292787977","25.164035922627626"
"2022-09-24 07:20","17206.471964003165","91978.78105221518","82214.91969936709","23.600830995583838"
"2022-09-24 07:30","17206.873779296875","91984.523828125","82215.59921875","23.58865810171143"
"2022-09-24 07:40","17203.983772786458","91985.74739583333","82217.358203125","23.589914321899414"
"2022-09-24 07:50","17203.93165690104","91988.05091145834","82218.10325520833","23.60463587443034"
"2022-09-24 08:00","17206.77294921875","91989.2466796875","82218.36119791666","23.631262638442696"
"2022-09-24 08:10","17208.282421875","91995.61575520833","82220.3498046875","23.660899480183918"
"2022-09-24 08:20","17206.70880533854","91995.8328125","82222.25924479167","23.649464925130207"
"2022-09-24 08:30","17206.582389322917","91999.56686197917","82223.11653645833","23.64824104309082"
"2022-09-24 08:40","17207.71123046875","92000.35963541667","82223.78723958334","23.6648157119751"
"2022-09-24 08:50","17208.785026041667","92003.308984375","82224.55403645833","23.649919509887695"
"2022-09-24 09:00","17207.1216796875","92000.477734375","82224.62200520834","23.645968119303387"
"2022-09-24 09:10","17211.028450520833","91995.86686197917","82225.08977864584","23.6462828318278"
"2022-09-24 09:20","17210.743294270833","91996.300390625","82227.0767578125","23.65155135260688"
"2022-09-24 09:30","17212.406705729165","92000.737109375","82227.5765625","23.630920198228623"
"2022-09-24 09:40","17214.335774739582","91996.0205078125","82228.8888671875","23.645490222507053"
"2022-09-24 09:50","17217.928173828124","91996.32473958333","82228.27447916666","23.65026919047038"
"2022-09-24 10:00","17223.487825520835","92000.27265625","82230.46536458333","23.640897750854492"
"2022-09-24 10:10","17223.14650065104","91995.799609375","82230.488671875","23.639429092407227"
"2022-09-24 10:20","17223.509700520834","91992.74322916666","82231.01217447917","23.64977963765462"
"2022-09-24 10:30","17223.470670572915","91992.99772135417","82232.21692708334","23.658032099405926"
"2022-09-24 10:40","17224.99807128906","91994.6875","82231.6513671875","23.66827735900879"
"2022-09-24 10:50","17223.27999674479","92001.5236328125","82233.78522135416","23.654815038045246"
"2022-09-24 11:00","17221.3990234375","92001.5208984375","82235.35065104166","23.63775062561035"
"2022-09-24 11:10","17222.75196940104","91999.8791015625","82235.490625","23.650164286295574"
"2022-09-24 11:20","17224.075797526042","92003.10338541666","82237.38333333333","23.648940404256184"
"2022-09-24 11:30","17222.489290364585","92006.48111979167","82238.62962239583","23.65138816833496"
"2022-09-24 11:40","17217.44169921875","92009.38645833333","82239.98717447916","23.652506828308105"
"2022-09-24 11:50","17213.624576822916","92010.723046875","82240.3240234375","23.617678960164387"
"2022-09-24 12:00","17214.81707356771","92012.36803385416","82240.58014322916","23.62593142191569"
"2022-09-24 12:10","17220.440771484376","92008.98444010416","82239.45696614584","23.656633377075195"
"2022-09-24 12:20","17225.024479166666","92007.0306640625","82241.24069010417","23.67341683705648"
"2022-09-24 12:30","17226.195670572917","92007.6841796875","82241.7826171875","23.688032086690267"
"2022-09-24 12:40","17227.78055013021","92006.15611979166","82243.47669270834","23.663241958618165"
"2022-09-24 12:50","17226.96808268229","92013.54161218619","82244.26966145834","23.60932159423828"
"2022-09-24 13:00","17227.476399739582","92010.0173828125","82246.16686197916","23.582955678304035"
"2022-09-24 13:10","17225.001529947916","92009.56998697917","82246.24485677083","23.572954813639324"
"2022-09-24 13:20","17223.87937825521","92012.79375","82246.18548177084","23.58675554063585"
"2022-09-24 13:30","17224.119189453126","92012.24720052084","82246.01692708333","23.567220052083332"
"2022-09-24 13:40","17220.665364583332","92010.99674479167","82245.20130208334","23.54421106974284"
"2022-09-24 13:50","17219.018033854165","92009.3923828125","82245.56634114584","23.522146224975586"
"2022-09-24 14:00","17218.228271484375","92010.13815104167","82244.9455078125","23.50715658399794"
"2022-09-24 14:10","17215.505110677084","92009.0376953125","82244.55930989583","23.50406773885091"
"2022-09-24 14:20","17218.07879231771","92004.21959635416","82243.46217447917","23.49228350321452"
"2022-09-24 14:30","17222.7474609375","91996.49563802083","82242.67102864584","23.490605036417644"
"2022-09-24 14:40","17225.914225260418","91987.71419270833","82242.55364583334","23.470079104105633"
"2022-09-24 14:50","17222.9859375","91988.829296875","82242.31673177083","23.46637217203776"
"2022-09-24 15:00","17221.754768880208","91987.95078125","82241.22740885416","23.470848083496094"
"2022-09-24 15:10","17222.212353515624","91995.89778645833","82242.6056640625","23.474239985148113"
"2022-09-24 15:20","17218.27931315104","91992.05423177083","82242.380859375","23.480254491170246"
"2022-09-24 15:30","17217.7693359375","91992.85546875","82242.1025390625","23.467561467488608"
"2022-09-24 15:40","17223.136751302085","91990.36901041666","82241.99192708333","23.446443684895833"
"2022-09-24 15:50","17215.453743489583","91992.39407552083","82240.7009765625","23.447072728474936"
"2022-09-24 16:00","17219.284635416665","91991.54303385416","82240.99459635417","23.42813515133328"
"2022-09-24 16:10","17219.53680013021","91992.5505859375","82240.49401041666","23.42099094390869"
"2022-09-24 16:20","17217.353466796874","91995.6537109375","82239.4138671875","23.40955664316813"
"2022-09-24 16:30","17214.20187174479","91998.962109375","82240.53893229166","23.39378611246745"
"2022-09-24 16:40","17215.44972330729","91991.70162760417","82239.53313802084","23.397877375284832"
